1660348852	2022-08-13 02:00:52	0
1660373930	2022-08-13 08:58:50	0
1660373989	2022-08-13 08:59:49	0
1660374049	2022-08-13 09:00:49	0
1660374109	2022-08-13 09:01:49	0
1660374169	2022-08-13 09:02:49	0
1660374229	2022-08-13 09:03:49	0
1660374289	2022-08-13 09:04:49	0
1660374349	2022-08-13 09:05:49	0
1660374409	2022-08-13 09:06:49	0
1660374469	2022-08-13 09:07:49	0
1660374529	2022-08-13 09:08:49	0
1660374589	2022-08-13 09:09:49	0
1660374650	2022-08-13 09:10:50	0
1660374710	2022-08-13 09:11:50	0
1660374770	2022-08-13 09:12:50	0
1660374830	2022-08-13 09:13:50	0
1660374890	2022-08-13 09:14:50	0
1660374950	2022-08-13 09:15:50	0
1660375010	2022-08-13 09:16:50	0
1660375070	2022-08-13 09:17:50	0
1660375130	2022-08-13 09:18:50	0
1660375190	2022-08-13 09:19:50	0
1660375250	2022-08-13 09:20:50	0
1660375310	2022-08-13 09:21:50	0
1660375370	2022-08-13 09:22:50	0
1660375430	2022-08-13 09:23:50	0
1660375490	2022-08-13 09:24:50	0
1660375550	2022-08-13 09:25:50	0
1660375610	2022-08-13 09:26:50	0
1660375670	2022-08-13 09:27:50	0
1660375730	2022-08-13 09:28:50	0
1660375790	2022-08-13 09:29:50	0
1660375850	2022-08-13 09:30:50	0
1660375910	2022-08-13 09:31:50	0
1660375970	2022-08-13 09:32:50	0
1660376030	2022-08-13 09:33:50	0
1660376090	2022-08-13 09:34:50	0
1660376150	2022-08-13 09:35:50	0
1660376210	2022-08-13 09:36:50	0
1660376270	2022-08-13 09:37:50	0
1660376330	2022-08-13 09:38:50	0
1660376390	2022-08-13 09:39:50	0
1660376450	2022-08-13 09:40:50	0
1660376510	2022-08-13 09:41:50	0
1660376570	2022-08-13 09:42:50	0
1660376629	2022-08-13 09:43:49	0
1660376689	2022-08-13 09:44:49	0
1660376750	2022-08-13 09:45:50	0
1660376810	2022-08-13 09:46:50	0
1660376870	2022-08-13 09:47:50	0
1660376930	2022-08-13 09:48:50	0
1660376990	2022-08-13 09:49:50	0
1660377050	2022-08-13 09:50:50	0
1660377110	2022-08-13 09:51:50	0
1660377170	2022-08-13 09:52:50	0
1660377230	2022-08-13 09:53:50	0
1660377350	2022-08-13 09:55:50	0
1660377410	2022-08-13 09:56:50	0
1660377470	2022-08-13 09:57:50	0
1660377530	2022-08-13 09:58:50	0
1660377589	2022-08-13 09:59:49	0
1660377649	2022-08-13 10:00:49	0
1660377710	2022-08-13 10:01:50	0
1660377770	2022-08-13 10:02:50	0
1660377830	2022-08-13 10:03:50	0
1660377890	2022-08-13 10:04:50	0
1660377950	2022-08-13 10:05:50	0
1660378010	2022-08-13 10:06:50	0
1660378070	2022-08-13 10:07:50	0
1660378130	2022-08-13 10:08:50	0
1660378190	2022-08-13 10:09:50	0
1660378250	2022-08-13 10:10:50	0
1660378310	2022-08-13 10:11:50	0
1660378370	2022-08-13 10:12:50	0
1660378430	2022-08-13 10:13:50	0
1660378490	2022-08-13 10:14:50	0
1660378550	2022-08-13 10:15:50	0
1660378610	2022-08-13 10:16:50	0
1660378670	2022-08-13 10:17:50	0
1660378730	2022-08-13 10:18:50	0
1660378790	2022-08-13 10:19:50	0
1660378850	2022-08-13 10:20:50	0
1660378910	2022-08-13 10:21:50	0
1660378970	2022-08-13 10:22:50	0
1660379030	2022-08-13 10:23:50	0
1660379090	2022-08-13 10:24:50	0
1660379150	2022-08-13 10:25:50	0
1660379210	2022-08-13 10:26:50	0
1660379270	2022-08-13 10:27:50	0
1660379330	2022-08-13 10:28:50	0
1660379390	2022-08-13 10:29:50	0
1660379450	2022-08-13 10:30:50	0
1660379510	2022-08-13 10:31:50	0
1660379570	2022-08-13 10:32:50	0
1660379630	2022-08-13 10:33:50	0
1660379690	2022-08-13 10:34:50	0
1660379750	2022-08-13 10:35:50	0
1660379810	2022-08-13 10:36:50	0
1660379870	2022-08-13 10:37:50	0
1660379930	2022-08-13 10:38:50	0
1660379990	2022-08-13 10:39:50	0
1660380050	2022-08-13 10:40:50	0
1660380110	2022-08-13 10:41:50	0
1660380170	2022-08-13 10:42:50	0
1660380230	2022-08-13 10:43:50	0
1660380290	2022-08-13 10:44:50	0
1660380350	2022-08-13 10:45:50	0
1660380410	2022-08-13 10:46:50	0
1660380470	2022-08-13 10:47:50	0
1660380530	2022-08-13 10:48:50	0
1660380590	2022-08-13 10:49:50	0
1660380650	2022-08-13 10:50:50	0
1660380710	2022-08-13 10:51:50	0
1660380770	2022-08-13 10:52:50	0
1660380830	2022-08-13 10:53:50	0
1660380890	2022-08-13 10:54:50	0
1660380950	2022-08-13 10:55:50	0
1660381010	2022-08-13 10:56:50	0
1660381070	2022-08-13 10:57:50	0
1660381130	2022-08-13 10:58:50	0
1660381190	2022-08-13 10:59:50	0
1660381250	2022-08-13 11:00:50	0
1660381310	2022-08-13 11:01:50	0
1660381370	2022-08-13 11:02:50	0
1660381430	2022-08-13 11:03:50	0
1660381490	2022-08-13 11:04:50	0
1660381550	2022-08-13 11:05:50	0
1660381610	2022-08-13 11:06:50	0
1660381670	2022-08-13 11:07:50	0
1660381730	2022-08-13 11:08:50	0
1660381790	2022-08-13 11:09:50	0
1660381850	2022-08-13 11:10:50	0
1660381910	2022-08-13 11:11:50	0
1660381970	2022-08-13 11:12:50	0
1660382030	2022-08-13 11:13:50	0
1660382090	2022-08-13 11:14:50	0
1660382150	2022-08-13 11:15:50	0
1660382210	2022-08-13 11:16:50	0
1660382270	2022-08-13 11:17:50	0
1660382330	2022-08-13 11:18:50	0
1660382390	2022-08-13 11:19:50	0
1660382450	2022-08-13 11:20:50	0
1660382510	2022-08-13 11:21:50	0
1660382569	2022-08-13 11:22:49	0
1660382629	2022-08-13 11:23:49	0
1660382689	2022-08-13 11:24:49	0
1660382749	2022-08-13 11:25:49	0
1660382809	2022-08-13 11:26:49	0
1660382869	2022-08-13 11:27:49	0
1660382929	2022-08-13 11:28:49	0
1660382989	2022-08-13 11:29:49	0
1660383049	2022-08-13 11:30:49	0
1660383109	2022-08-13 11:31:49	0
1660383169	2022-08-13 11:32:49	0
1660383229	2022-08-13 11:33:49	0
1660383289	2022-08-13 11:34:49	0
1660383349	2022-08-13 11:35:49	0
1660383409	2022-08-13 11:36:49	0
1660383469	2022-08-13 11:37:49	0
1660383529	2022-08-13 11:38:49	0
1660383589	2022-08-13 11:39:49	0
1660383649	2022-08-13 11:40:49	0
1660383709	2022-08-13 11:41:49	0
1660383770	2022-08-13 11:42:50	0
1660383830	2022-08-13 11:43:50	0
1660383890	2022-08-13 11:44:50	0
1660383950	2022-08-13 11:45:50	0
1660384010	2022-08-13 11:46:50	0
1660384070	2022-08-13 11:47:50	0
1660384130	2022-08-13 11:48:50	0
1660384190	2022-08-13 11:49:50	0
1660384250	2022-08-13 11:50:50	0
1660384310	2022-08-13 11:51:50	0
1660384370	2022-08-13 11:52:50	0
1660384430	2022-08-13 11:53:50	0
1660384490	2022-08-13 11:54:50	0
1660384550	2022-08-13 11:55:50	0
1660384610	2022-08-13 11:56:50	0
1660384670	2022-08-13 11:57:50	0
1660384730	2022-08-13 11:58:50	0
1660384790	2022-08-13 11:59:50	0
1660384850	2022-08-13 12:00:50	0
1660384910	2022-08-13 12:01:50	0
1660384970	2022-08-13 12:02:50	0
1660385030	2022-08-13 12:03:50	0
1660385089	2022-08-13 12:04:49	0
1660385149	2022-08-13 12:05:49	0
1660385209	2022-08-13 12:06:49	0
1660385269	2022-08-13 12:07:49	0
1660385329	2022-08-13 12:08:49	0
1660385389	2022-08-13 12:09:49	0
1660385449	2022-08-13 12:10:49	0
1660385509	2022-08-13 12:11:49	0
1660385569	2022-08-13 12:12:49	0
1660385629	2022-08-13 12:13:49	0
1660385689	2022-08-13 12:14:49	0
1660385749	2022-08-13 12:15:49	0
1660385809	2022-08-13 12:16:49	0
1660385869	2022-08-13 12:17:49	0
1660385929	2022-08-13 12:18:49	0
1660385989	2022-08-13 12:19:49	0
1660386050	2022-08-13 12:20:50	0
1660386110	2022-08-13 12:21:50	0
1660386170	2022-08-13 12:22:50	0
1660386230	2022-08-13 12:23:50	0
1660386290	2022-08-13 12:24:50	0
1660386350	2022-08-13 12:25:50	0
1660386410	2022-08-13 12:26:50	0
1660386470	2022-08-13 12:27:50	0
1660386530	2022-08-13 12:28:50	0
1660386590	2022-08-13 12:29:50	0
1660386650	2022-08-13 12:30:50	0
1660386710	2022-08-13 12:31:50	0
1660386770	2022-08-13 12:32:50	0
1660386830	2022-08-13 12:33:50	0
1660386890	2022-08-13 12:34:50	0
1660386950	2022-08-13 12:35:50	0
1660387010	2022-08-13 12:36:50	0
1660387070	2022-08-13 12:37:50	0
1660387130	2022-08-13 12:38:50	0
1660387190	2022-08-13 12:39:50	0
1660387250	2022-08-13 12:40:50	0
1660387310	2022-08-13 12:41:50	0
1660387370	2022-08-13 12:42:50	0
1660387430	2022-08-13 12:43:50	0
1660387490	2022-08-13 12:44:50	0
1660387550	2022-08-13 12:45:50	0
1660387610	2022-08-13 12:46:50	0
1660387670	2022-08-13 12:47:50	0
1660387730	2022-08-13 12:48:50	0
1660387790	2022-08-13 12:49:50	0
1660387850	2022-08-13 12:50:50	0
1660387910	2022-08-13 12:51:50	0
1660387970	2022-08-13 12:52:50	0
1660388030	2022-08-13 12:53:50	0
1660388090	2022-08-13 12:54:50	0
1660388150	2022-08-13 12:55:50	0
1660388210	2022-08-13 12:56:50	0
1660388270	2022-08-13 12:57:50	0
1660388330	2022-08-13 12:58:50	0
1660388390	2022-08-13 12:59:50	0
1660388450	2022-08-13 13:00:50	0
1660388510	2022-08-13 13:01:50	0
1660388570	2022-08-13 13:02:50	0
1660388630	2022-08-13 13:03:50	0
1660388690	2022-08-13 13:04:50	0
1660388750	2022-08-13 13:05:50	0
1660388810	2022-08-13 13:06:50	0
1660388870	2022-08-13 13:07:50	0
1660388930	2022-08-13 13:08:50	0
1660388990	2022-08-13 13:09:50	0
1660389050	2022-08-13 13:10:50	0
1660389110	2022-08-13 13:11:50	0
1660389170	2022-08-13 13:12:50	0
1660389230	2022-08-13 13:13:50	0
1660389290	2022-08-13 13:14:50	0
1660389350	2022-08-13 13:15:50	0
1660389410	2022-08-13 13:16:50	0
1660389470	2022-08-13 13:17:50	0
1660389530	2022-08-13 13:18:50	0
1660389590	2022-08-13 13:19:50	0
1660389650	2022-08-13 13:20:50	0
1660389710	2022-08-13 13:21:50	0
1660389770	2022-08-13 13:22:50	0
1660389830	2022-08-13 13:23:50	0
1660389890	2022-08-13 13:24:50	0
1660389950	2022-08-13 13:25:50	0
1660390010	2022-08-13 13:26:50	0
1660390070	2022-08-13 13:27:50	0
1660390130	2022-08-13 13:28:50	0
1660390190	2022-08-13 13:29:50	0
1660390250	2022-08-13 13:30:50	0
1660390310	2022-08-13 13:31:50	0
1660390370	2022-08-13 13:32:50	0
1660390430	2022-08-13 13:33:50	0
1660390490	2022-08-13 13:34:50	0
1660390550	2022-08-13 13:35:50	0
1660390610	2022-08-13 13:36:50	0
1660390670	2022-08-13 13:37:50	0
1660390730	2022-08-13 13:38:50	0
1660390790	2022-08-13 13:39:50	0
1660390850	2022-08-13 13:40:50	0
1660390910	2022-08-13 13:41:50	0
1660390970	2022-08-13 13:42:50	0
1660391030	2022-08-13 13:43:50	0
1660391090	2022-08-13 13:44:50	0
1660391150	2022-08-13 13:45:50	0
1660391210	2022-08-13 13:46:50	0
1660391270	2022-08-13 13:47:50	0
1660391330	2022-08-13 13:48:50	0
1660391390	2022-08-13 13:49:50	0
1660391450	2022-08-13 13:50:50	0
1660391510	2022-08-13 13:51:50	0
1660391570	2022-08-13 13:52:50	0
1660391630	2022-08-13 13:53:50	0
1660391690	2022-08-13 13:54:50	0
1660391749	2022-08-13 13:55:49	0
1660391810	2022-08-13 13:56:50	0
1660391869	2022-08-13 13:57:49	0
1660391929	2022-08-13 13:58:49	0
1660391989	2022-08-13 13:59:49	0
1660392049	2022-08-13 14:00:49	0
1660392109	2022-08-13 14:01:49	0
1660392169	2022-08-13 14:02:49	0
1660392229	2022-08-13 14:03:49	0
1660392289	2022-08-13 14:04:49	0
1660392349	2022-08-13 14:05:49	0
1660392409	2022-08-13 14:06:49	0
1660392469	2022-08-13 14:07:49	0
1660392529	2022-08-13 14:08:49	0
1660392589	2022-08-13 14:09:49	0
1660392649	2022-08-13 14:10:49	0
1660392709	2022-08-13 14:11:49	0
1660392769	2022-08-13 14:12:49	0
1660392829	2022-08-13 14:13:49	0
1660392889	2022-08-13 14:14:49	0
1660392949	2022-08-13 14:15:49	0
1660393009	2022-08-13 14:16:49	0
1660393069	2022-08-13 14:17:49	0
1660393129	2022-08-13 14:18:49	0
1660393189	2022-08-13 14:19:49	0
1660393249	2022-08-13 14:20:49	0
1660393309	2022-08-13 14:21:49	0
1660393370	2022-08-13 14:22:50	0
1660393430	2022-08-13 14:23:50	0
1660393490	2022-08-13 14:24:50	0
1660393550	2022-08-13 14:25:50	0
1660393610	2022-08-13 14:26:50	0
1660393670	2022-08-13 14:27:50	0
1660393730	2022-08-13 14:28:50	0
1660393790	2022-08-13 14:29:50	0
1660393850	2022-08-13 14:30:50	0
1660393910	2022-08-13 14:31:50	0
1660393970	2022-08-13 14:32:50	0
1660394030	2022-08-13 14:33:50	0
1660394090	2022-08-13 14:34:50	0
1660394150	2022-08-13 14:35:50	0
1660394210	2022-08-13 14:36:50	0
1660394270	2022-08-13 14:37:50	0
1660394330	2022-08-13 14:38:50	0
1660394390	2022-08-13 14:39:50	0
1660394450	2022-08-13 14:40:50	0
1660394510	2022-08-13 14:41:50	0
1660394570	2022-08-13 14:42:50	0
1660394630	2022-08-13 14:43:50	0
1660394690	2022-08-13 14:44:50	0
1660394750	2022-08-13 14:45:50	0
1660394810	2022-08-13 14:46:50	0
1660394870	2022-08-13 14:47:50	0
1660394930	2022-08-13 14:48:50	0
1660394990	2022-08-13 14:49:50	0
1660395050	2022-08-13 14:50:50	0
1660395110	2022-08-13 14:51:50	0
1660395170	2022-08-13 14:52:50	0
1660395230	2022-08-13 14:53:50	0
1660395290	2022-08-13 14:54:50	0
1660395350	2022-08-13 14:55:50	0
1660395410	2022-08-13 14:56:50	0
1660395470	2022-08-13 14:57:50	0
1660395530	2022-08-13 14:58:50	0
1660395590	2022-08-13 14:59:50	0
1660395650	2022-08-13 15:00:50	0
1660395710	2022-08-13 15:01:50	0
1660395770	2022-08-13 15:02:50	0
1660395830	2022-08-13 15:03:50	0
1660395890	2022-08-13 15:04:50	0
1660395950	2022-08-13 15:05:50	0
1660396010	2022-08-13 15:06:50	0
1660396070	2022-08-13 15:07:50	0
1660396130	2022-08-13 15:08:50	0
1660396190	2022-08-13 15:09:50	0
1660396250	2022-08-13 15:10:50	0
1660396310	2022-08-13 15:11:50	0
1660396370	2022-08-13 15:12:50	0
1660396430	2022-08-13 15:13:50	0
1660396490	2022-08-13 15:14:50	0
1660396550	2022-08-13 15:15:50	0
1660396610	2022-08-13 15:16:50	0
1660396670	2022-08-13 15:17:50	0
1660396730	2022-08-13 15:18:50	0
1660396790	2022-08-13 15:19:50	0
1660396850	2022-08-13 15:20:50	0
1660396910	2022-08-13 15:21:50	0
1660396970	2022-08-13 15:22:50	0
1660397030	2022-08-13 15:23:50	0
1660397090	2022-08-13 15:24:50	0
1660397150	2022-08-13 15:25:50	0
1660397210	2022-08-13 15:26:50	0
1660397270	2022-08-13 15:27:50	0
1660397330	2022-08-13 15:28:50	0
1660397390	2022-08-13 15:29:50	0
1660397450	2022-08-13 15:30:50	0
1660397510	2022-08-13 15:31:50	0
1660397570	2022-08-13 15:32:50	0
1660397630	2022-08-13 15:33:50	0
1660397690	2022-08-13 15:34:50	0
1660397750	2022-08-13 15:35:50	0
1660397810	2022-08-13 15:36:50	0
1660397870	2022-08-13 15:37:50	0
1660397930	2022-08-13 15:38:50	0
1660397990	2022-08-13 15:39:50	0
1660398050	2022-08-13 15:40:50	0
1660398110	2022-08-13 15:41:50	0
1660398170	2022-08-13 15:42:50	0
1660398230	2022-08-13 15:43:50	0
1660398290	2022-08-13 15:44:50	0
1660398350	2022-08-13 15:45:50	0
1660398410	2022-08-13 15:46:50	0
1660398470	2022-08-13 15:47:50	0
1660398530	2022-08-13 15:48:50	0
1660398590	2022-08-13 15:49:50	0
1660398650	2022-08-13 15:50:50	0
1660398710	2022-08-13 15:51:50	0
1660398770	2022-08-13 15:52:50	0
1660398830	2022-08-13 15:53:50	0
1660398890	2022-08-13 15:54:50	0
1660398950	2022-08-13 15:55:50	0
1660399010	2022-08-13 15:56:50	0
