0	0	2022-08-12 13:00:00
1131	-262.86	2022-08-13 07:51:00
1132	-292.67	2022-08-13 07:52:00
1133	-285.28	2022-08-13 07:53:00
1134	-303.06	2022-08-13 07:54:00
1135	-284.04	2022-08-13 07:55:00
1136	-280.03	2022-08-13 07:56:00
1137	-281.66	2022-08-13 07:57:00
1138	-290.78	2022-08-13 07:58:00
1139	-283.03	2022-08-13 07:59:00
1140	-286.74	2022-08-13 08:00:00
1141	-250.84	2022-08-13 08:01:00
1142	-275.62	2022-08-13 08:02:00
1143	-251.62	2022-08-13 08:03:00
1144	-294.21	2022-08-13 08:04:00
1145	-249.13	2022-08-13 08:05:00
1146	-278.38	2022-08-13 08:06:00
1147	-254.03	2022-08-13 08:07:00
1148	-281.4	2022-08-13 08:08:00
1149	-252.51	2022-08-13 08:09:00
1150	-280.61	2022-08-13 08:10:00
1151	-271.23	2022-08-13 08:11:00
1152	-277.84	2022-08-13 08:12:00
1153	-271.18	2022-08-13 08:13:00
1154	-279.18	2022-08-13 08:14:00
1155	-248.21	2022-08-13 08:15:00
1156	-280.46	2022-08-13 08:16:00
1157	-250.28	2022-08-13 08:17:00
1158	-282.76	2022-08-13 08:18:00
1159	-246.58	2022-08-13 08:19:00
1160	-278.47	2022-08-13 08:20:00
1161	-250.34	2022-08-13 08:21:00
1162	-273.09	2022-08-13 08:22:00
1163	-253.61	2022-08-13 08:23:00
1164	-308.75	2022-08-13 08:24:00
1165	-276.55	2022-08-13 08:25:00
1166	-282.31	2022-08-13 08:26:00
1167	-247.53	2022-08-13 08:27:00
1168	-292.4	2022-08-13 08:28:00
1169	-2146.28	2022-08-13 08:29:00
1170	-2139.74	2022-08-13 08:30:00
1171	-2131.86	2022-08-13 08:31:00
1172	-280.82	2022-08-13 08:32:00
1173	-228.73	2022-08-13 08:33:00
1174	-237.79	2022-08-13 08:34:00
1175	-219.43	2022-08-13 08:35:00
1176	-244.1	2022-08-13 08:36:00
1177	-235.83	2022-08-13 08:37:00
1178	-275.55	2022-08-13 08:38:00
1179	-218.41	2022-08-13 08:39:00
1180	-239.4	2022-08-13 08:40:00
1181	-215.5	2022-08-13 08:41:00
1182	-241.29	2022-08-13 08:42:00
1183	-261.97	2022-08-13 08:43:00
1184	-237.69	2022-08-13 08:44:00
1185	-218.6	2022-08-13 08:45:00
1186	-243.82	2022-08-13 08:46:00
1187	-220.94	2022-08-13 08:47:00
1188	-245.63	2022-08-13 08:48:00
1189	-221.84	2022-08-13 08:49:00
1190	-280.53	2022-08-13 08:50:00
1191	-230.66	2022-08-13 08:51:00
1192	-279.1	2022-08-13 08:52:00
1193	-286.45	2022-08-13 08:53:00
1194	-300.98	2022-08-13 08:54:00
1195	-271.72	2022-08-13 08:55:00
1196	-298.89	2022-08-13 08:56:00
1197	-277.55	2022-08-13 08:57:00
1198	-304.38	2022-08-13 08:58:00
1199	-287.88	2022-08-13 08:59:00
1200	-296.08	2022-08-13 09:00:00
1201	-273.62	2022-08-13 09:01:00
1202	-295.5	2022-08-13 09:02:00
1203	-277.56	2022-08-13 09:03:00
1204	-304.17	2022-08-13 09:04:00
1205	-317.14	2022-08-13 09:05:00
1206	-314.47	2022-08-13 09:06:00
1207	-306.72	2022-08-13 09:07:00
1208	-308.49	2022-08-13 09:08:00
1209	-277.9	2022-08-13 09:09:00
1210	-307.65	2022-08-13 09:10:00
1211	-289.91	2022-08-13 09:11:00
1212	-330.14	2022-08-13 09:12:00
1213	-272.11	2022-08-13 09:13:00
1214	-301.34	2022-08-13 09:14:00
1215	-295.23	2022-08-13 09:15:00
1216	-307.19	2022-08-13 09:16:00
1217	-293.78	2022-08-13 09:17:00
1218	-308.72	2022-08-13 09:18:00
1219	-271.09	2022-08-13 09:19:00
1220	-300.24	2022-08-13 09:20:00
1221	-272.35	2022-08-13 09:21:00
1222	-322.79	2022-08-13 09:22:00
1223	-270.82	2022-08-13 09:23:00
1224	-301.52	2022-08-13 09:24:00
1225	-269.24	2022-08-13 09:25:00
1226	-301.23	2022-08-13 09:26:00
1227	-273.7	2022-08-13 09:27:00
1228	-310.23	2022-08-13 09:28:00
1229	-293.82	2022-08-13 09:29:00
1230	-305.71	2022-08-13 09:30:00
1231	-205.57	2022-08-13 09:31:00
1232	-229.55	2022-08-13 09:32:00
1233	-400.64	2022-08-13 09:33:00
1234	-432.63	2022-08-13 09:34:00
1235	-402.05	2022-08-13 09:35:00
1236	-434.04	2022-08-13 09:36:00
1237	-396.69	2022-08-13 09:37:00
1238	-428.48	2022-08-13 09:38:00
1239	-424.53	2022-08-13 09:39:00
1240	-450.85	2022-08-13 09:40:00
1241	-395.04	2022-08-13 09:41:00
1242	-453.0	2022-08-13 09:42:00
1243	-416.82	2022-08-13 09:43:00
1244	-461.71	2022-08-13 09:44:00
1245	-393.68	2022-08-13 09:45:00
1246	-420.56	2022-08-13 09:46:00
1247	-389.39	2022-08-13 09:47:00
1248	-462.22	2022-08-13 09:48:00
1249	-400.02	2022-08-13 09:49:00
1250	-435.59	2022-08-13 09:50:00
1251	-416.76	2022-08-13 09:51:00
1252	-446.5	2022-08-13 09:52:00
1253	-431.08	2022-08-13 09:53:00
1254	-1082.69	2022-08-13 09:54:00
1255	-1060.07	2022-08-13 09:55:00
1256	-859.19	2022-08-13 09:56:00
1257	-846.37	2022-08-13 09:57:00
1258	-842.49	2022-08-13 09:58:00
1259	-849.86	2022-08-13 09:59:00
1260	-838.11	2022-08-13 10:00:00
1261	-193.96	2022-08-13 10:01:00
1262	-189.29	2022-08-13 10:02:00
1263	-1211.09	2022-08-13 10:03:00
1264	-266.83	2022-08-13 10:04:00
1265	-235.6	2022-08-13 10:05:00
1266	-205.35	2022-08-13 10:06:00
1267	-210.28	2022-08-13 10:07:00
1268	-201.27	2022-08-13 10:08:00
1269	-212.24	2022-08-13 10:09:00
1270	-210.69	2022-08-13 10:10:00
1271	-192.51	2022-08-13 10:11:00
1272	-204.77	2022-08-13 10:12:00
1273	-207.78	2022-08-13 10:13:00
1274	-233.23	2022-08-13 10:14:00
1275	-217.74	2022-08-13 10:15:00
1276	-199.24	2022-08-13 10:16:00
1277	-214.38	2022-08-13 10:17:00
1278	-195.97	2022-08-13 10:18:00
1279	-195.65	2022-08-13 10:19:00
1280	-232.36	2022-08-13 10:20:00
1281	-221.82	2022-08-13 10:21:00
1282	-220.55	2022-08-13 10:22:00
1283	-2024.89	2022-08-13 10:23:00
1284	-2063.81	2022-08-13 10:24:00
1285	-2051.17	2022-08-13 10:25:00
1286	-2029.97	2022-08-13 10:26:00
1287	-1996.12	2022-08-13 10:27:00
1288	-177.32	2022-08-13 10:28:00
1289	-178.96	2022-08-13 10:29:00
1290	-193.52	2022-08-13 10:30:00
1291	-160.16	2022-08-13 10:31:00
1292	-185.47	2022-08-13 10:32:00
1293	-159.83	2022-08-13 10:33:00
1294	-177.74	2022-08-13 10:34:00
1295	-146.83	2022-08-13 10:35:00
1296	-173.72	2022-08-13 10:36:00
1297	-149.04	2022-08-13 10:37:00
1298	-172.25	2022-08-13 10:38:00
1299	-168.52	2022-08-13 10:39:00
1300	-171.14	2022-08-13 10:40:00
1301	-177.13	2022-08-13 10:41:00
1302	-178.79	2022-08-13 10:42:00
1303	-170.9	2022-08-13 10:43:00
1304	-170.83	2022-08-13 10:44:00
1305	-159.98	2022-08-13 10:45:00
1306	-167.45	2022-08-13 10:46:00
1307	-154.27	2022-08-13 10:47:00
1308	-153.83	2022-08-13 10:48:00
1309	-154.49	2022-08-13 10:49:00
1310	-172.69	2022-08-13 10:50:00
1311	-172.74	2022-08-13 10:51:00
1312	-209.51	2022-08-13 10:52:00
1313	-157.84	2022-08-13 10:53:00
1314	-169.08	2022-08-13 10:54:00
1315	-173.76	2022-08-13 10:55:00
1316	-167.82	2022-08-13 10:56:00
1317	-158.51	2022-08-13 10:57:00
1318	-172.11	2022-08-13 10:58:00
1319	-159.09	2022-08-13 10:59:00
1320	-177.26	2022-08-13 11:00:00
1321	-160.44	2022-08-13 11:01:00
1322	-193.65	2022-08-13 11:02:00
1323	-167.31	2022-08-13 11:03:00
1324	-185.08	2022-08-13 11:04:00
1325	-166.98	2022-08-13 11:05:00
1326	-171.66	2022-08-13 11:06:00
1327	-156.51	2022-08-13 11:07:00
1328	-159.39	2022-08-13 11:08:00
1329	-2220.67	2022-08-13 11:09:00
1330	-2158.66	2022-08-13 11:10:00
1331	-2144.26	2022-08-13 11:11:00
1332	-2142.11	2022-08-13 11:12:00
1333	-2139.45	2022-08-13 11:13:00
1334	-2127.47	2022-08-13 11:14:00
1335	-199.11	2022-08-13 11:15:00
1336	-190.49	2022-08-13 11:16:00
1337	-172.46	2022-08-13 11:17:00
1338	-196.58	2022-08-13 11:18:00
1339	-182.55	2022-08-13 11:19:00
1340	-2028.14	2022-08-13 11:20:00
1341	-3994.14	2022-08-13 11:21:00
1342	-3930.53	2022-08-13 11:22:00
1343	-3870.25	2022-08-13 11:23:00
1344	-2000.78	2022-08-13 11:24:00
1345	-2015.34	2022-08-13 11:25:00
1346	-2011.27	2022-08-13 11:26:00
1347	-2023.31	2022-08-13 11:27:00
1348	-211.3	2022-08-13 11:28:00
1349	-189.83	2022-08-13 11:29:00
1350	-1969.79	2022-08-13 11:30:00
1351	-2188.58	2022-08-13 11:31:00
1352	-2141.06	2022-08-13 11:32:00
1353	-178.05	2022-08-13 11:33:00
1354	-195.69	2022-08-13 11:34:00
1355	-198.96	2022-08-13 11:35:00
1356	-197.99	2022-08-13 11:36:00
1357	-2371.47	2022-08-13 11:37:00
1358	-2146.04	2022-08-13 11:38:00
1359	-2147.74	2022-08-13 11:39:00
1360	-4101.12	2022-08-13 11:40:00
1361	-4043.63	2022-08-13 11:41:00
1362	-4038.02	2022-08-13 11:42:00
1363	-2156.36	2022-08-13 11:43:00
1364	-2149.22	2022-08-13 11:44:00
1365	-2147.08	2022-08-13 11:45:00
1366	-1971.29	2022-08-13 11:46:00
1367	-2814.16	2022-08-13 11:47:00
1368	-2779.71	2022-08-13 11:48:00
1369	-2689.64	2022-08-13 11:49:00
1370	-4871.14	2022-08-13 11:50:00
1371	-6006.12	2022-08-13 11:51:00
1372	-3194.94	2022-08-13 11:52:00
1373	-3313.63	2022-08-13 11:53:00
1374	-3244.33	2022-08-13 11:54:00
1375	-3274.33	2022-08-13 11:55:00
1376	-3373.26	2022-08-13 11:56:00
1377	-3370.37	2022-08-13 11:57:00
1378	-3268.51	2022-08-13 11:58:00
1379	-3228.75	2022-08-13 11:59:00
1380	-5157.08	2022-08-13 12:00:00
1381	-5100.45	2022-08-13 12:01:00
1382	-2099.57	2022-08-13 12:02:00
1383	-2037.4	2022-08-13 12:03:00
1384	-2125.05	2022-08-13 12:04:00
1385	-2128.06	2022-08-13 12:05:00
1386	-2052.37	2022-08-13 12:06:00
1387	-3950.9	2022-08-13 12:07:00
1388	-3965.08	2022-08-13 12:08:00
1389	-2066.01	2022-08-13 12:09:00
1390	-2091.83	2022-08-13 12:10:00
1391	-2188.37	2022-08-13 12:11:00
1392	-1987.37	2022-08-13 12:12:00
1393	-1978.4	2022-08-13 12:13:00
1394	-2011.17	2022-08-13 12:14:00
1395	-3126.31	2022-08-13 12:15:00
1396	-3261.13	2022-08-13 12:16:00
1397	-3299.83	2022-08-13 12:17:00
1398	-5194.03	2022-08-13 12:18:00
1399	-5196.73	2022-08-13 12:19:00
1400	-1388.68	2022-08-13 12:20:00
1401	-1376.59	2022-08-13 12:21:00
1402	-1373.51	2022-08-13 12:22:00
1403	-2131.47	2022-08-13 12:23:00
1404	-1897.09	2022-08-13 12:24:00
1405	-1889.11	2022-08-13 12:25:00
1406	-1912.16	2022-08-13 12:26:00
1407	-2053.79	2022-08-13 12:27:00
1408	-2030.74	2022-08-13 12:28:00
1409	-2093.84	2022-08-13 12:29:00
1410	-1841.05	2022-08-13 12:30:00
1411	-1848.31	2022-08-13 12:31:00
1412	-1914.69	2022-08-13 12:32:00
1413	-3776.08	2022-08-13 12:33:00
1414	-3721.79	2022-08-13 12:34:00
1415	-3661.87	2022-08-13 12:35:00
1416	-1849.26	2022-08-13 12:36:00
1417	-1850.77	2022-08-13 12:37:00
1418	-1859.32	2022-08-13 12:38:00
1419	-1858.64	2022-08-13 12:39:00
1420	-1849.83	2022-08-13 12:40:00
1421	-3645.43	2022-08-13 12:41:00
1422	-3695.19	2022-08-13 12:42:00
1423	-3664.87	2022-08-13 12:43:00
1424	-3599.82	2022-08-13 12:44:00
1425	-1734.85	2022-08-13 12:45:00
1426	-3467.44	2022-08-13 12:46:00
1427	-3398.54	2022-08-13 12:47:00
1428	-1418.03	2022-08-13 12:48:00
1429	-1404.25	2022-08-13 12:49:00
1430	-1395.18	2022-08-13 12:50:00
1431	-1378.61	2022-08-13 12:51:00
1432	-1361.29	2022-08-13 12:52:00
1433	-182.36	2022-08-13 12:53:00
1434	-179.2	2022-08-13 12:54:00
1435	-210.9	2022-08-13 12:55:00
1436	-1952.25	2022-08-13 12:56:00
1437	-1914.27	2022-08-13 12:57:00
1438	-3808.73	2022-08-13 12:58:00
1439	-3797.03	2022-08-13 12:59:00
1440	-3647.54	2022-08-13 13:00:00
1441	-1811.82	2022-08-13 13:01:00
1442	-2037.51	2022-08-13 13:02:00
1443	-1886.75	2022-08-13 13:03:00
1444	-1900.81	2022-08-13 13:04:00
1445	-1940.57	2022-08-13 13:05:00
1446	-2008.4	2022-08-13 13:06:00
1447	-1978.87	2022-08-13 13:07:00
1448	-1892.07	2022-08-13 13:08:00
1449	-1867.24	2022-08-13 13:09:00
1450	-1883.09	2022-08-13 13:10:00
1451	-1910.48	2022-08-13 13:11:00
1452	-3819.72	2022-08-13 13:12:00
1453	-3807.15	2022-08-13 13:13:00
1454	-1821.97	2022-08-13 13:14:00
1455	-173.78	2022-08-13 13:15:00
1456	-187.88	2022-08-13 13:16:00
1457	-192.47	2022-08-13 13:17:00
1458	-164.26	2022-08-13 13:18:00
1459	-168.42	2022-08-13 13:19:00
1460	-161.01	2022-08-13 13:20:00
1461	-176.2	2022-08-13 13:21:00
1462	-202.55	2022-08-13 13:22:00
1463	-2224.11	2022-08-13 13:23:00
1464	-2149.01	2022-08-13 13:24:00
1465	-192.4	2022-08-13 13:25:00
1466	-182.44	2022-08-13 13:26:00
1467	-201.59	2022-08-13 13:27:00
1468	-218.94	2022-08-13 13:28:00
1469	-238.56	2022-08-13 13:29:00
1470	-202.72	2022-08-13 13:30:00
1471	-189.59	2022-08-13 13:31:00
1472	-191.83	2022-08-13 13:32:00
1473	-2204.77	2022-08-13 13:33:00
1474	-2176.85	2022-08-13 13:34:00
1475	-186.71	2022-08-13 13:35:00
1476	-217.71	2022-08-13 13:36:00
1477	-212.99	2022-08-13 13:37:00
1478	-212.63	2022-08-13 13:38:00
1479	-216.92	2022-08-13 13:39:00
1480	-191.48	2022-08-13 13:40:00
1481	-203.75	2022-08-13 13:41:00
1482	-200.48	2022-08-13 13:42:00
1483	-208.01	2022-08-13 13:43:00
1484	-229.55	2022-08-13 13:44:00
1485	-2293.63	2022-08-13 13:45:00
1486	-4107.97	2022-08-13 13:46:00
1487	-2122.14	2022-08-13 13:47:00
1488	-2121.13	2022-08-13 13:48:00
1489	-2116.65	2022-08-13 13:49:00
1490	-2103.12	2022-08-13 13:50:00
1491	-204.7	2022-08-13 13:51:00
1492	-232.59	2022-08-13 13:52:00
1493	-273.97	2022-08-13 13:53:00
1494	-255.06	2022-08-13 13:54:00
1495	-268.58	2022-08-13 13:55:00
1496	-310.81	2022-08-13 13:56:00
1497	-325.49	2022-08-13 13:57:00
1498	-2401.03	2022-08-13 13:58:00
1499	-2336.51	2022-08-13 13:59:00
1500	-322.92	2022-08-13 14:00:00
1501	-303.71	2022-08-13 14:01:00
1502	-317.31	2022-08-13 14:02:00
1503	-310.06	2022-08-13 14:03:00
1504	-324.65	2022-08-13 14:04:00
1505	-324.33	2022-08-13 14:05:00
1506	-2442.53	2022-08-13 14:06:00
1507	-2350.5	2022-08-13 14:07:00
1508	-3982.89	2022-08-13 14:08:00
1509	-3927.97	2022-08-13 14:09:00
1510	-3951.35	2022-08-13 14:10:00
1511	-3916.54	2022-08-13 14:11:00
1512	-3889.71	2022-08-13 14:12:00
1513	-1888.65	2022-08-13 14:13:00
1514	-1852.38	2022-08-13 14:14:00
1515	-1833.84	2022-08-13 14:15:00
1516	-1824.83	2022-08-13 14:16:00
1517	-1808.17	2022-08-13 14:17:00
1518	-1748.23	2022-08-13 14:18:00
1519	-1811.23	2022-08-13 14:19:00
1520	-1775.58	2022-08-13 14:20:00
1521	-267.18	2022-08-13 14:21:00
1522	-282.04	2022-08-13 14:22:00
1523	-306.06	2022-08-13 14:23:00
1524	-290.73	2022-08-13 14:24:00
1525	-272.18	2022-08-13 14:25:00
1526	-263.57	2022-08-13 14:26:00
1527	-268.31	2022-08-13 14:27:00
1528	-298.21	2022-08-13 14:28:00
1529	-293.92	2022-08-13 14:29:00
1530	-238.04	2022-08-13 14:30:00
1531	-223.52	2022-08-13 14:31:00
1532	-225.47	2022-08-13 14:32:00
1533	-217.92	2022-08-13 14:33:00
1534	-229.93	2022-08-13 14:34:00
1535	-220.47	2022-08-13 14:35:00
1536	-217.39	2022-08-13 14:36:00
1537	-249.56	2022-08-13 14:37:00
1538	-218.85	2022-08-13 14:38:00
1539	-217.0	2022-08-13 14:39:00
1540	-239.26	2022-08-13 14:40:00
1541	-208.42	2022-08-13 14:41:00
1542	-209.84	2022-08-13 14:42:00
1543	-211.47	2022-08-13 14:43:00
1544	-202.17	2022-08-13 14:44:00
1545	-199.81	2022-08-13 14:45:00
1546	-199.73	2022-08-13 14:46:00
1547	-201.04	2022-08-13 14:47:00
1548	-214.04	2022-08-13 14:48:00
1549	-216.11	2022-08-13 14:49:00
1550	-228.35	2022-08-13 14:50:00
1551	-226.33	2022-08-13 14:51:00
1552	-253.69	2022-08-13 14:52:00
1553	-282.11	2022-08-13 14:53:00
1554	-343.38	2022-08-13 14:54:00
1555	-325.25	2022-08-13 14:55:00
1556	-2236.27	2022-08-13 14:56:00
1557	-2229.31	2022-08-13 14:57:00
1558	-2217.58	2022-08-13 14:58:00
1559	-2235.32	2022-08-13 14:59:00
1560	-2226.81	2022-08-13 15:00:00
1561	-367.86	2022-08-13 15:01:00
1562	-362.66	2022-08-13 15:02:00
1563	-361.5	2022-08-13 15:03:00
1564	-358.96	2022-08-13 15:04:00
1565	-363.43	2022-08-13 15:05:00
1566	-355.88	2022-08-13 15:06:00
1567	-368.0	2022-08-13 15:07:00
1568	-383.68	2022-08-13 15:08:00
1569	-2265.79	2022-08-13 15:09:00
1570	-2264.76	2022-08-13 15:10:00
1571	-2267.57	2022-08-13 15:11:00
1572	-2260.68	2022-08-13 15:12:00
1573	-2443.64	2022-08-13 15:13:00
1574	-2441.53	2022-08-13 15:14:00
1575	-340.11	2022-08-13 15:15:00
1576	-308.1	2022-08-13 15:16:00
1577	-337.49	2022-08-13 15:17:00
1578	-302.88	2022-08-13 15:18:00
1579	-310.79	2022-08-13 15:19:00
1580	-310.42	2022-08-13 15:20:00
1581	-309.29	2022-08-13 15:21:00
1582	-540.8	2022-08-13 15:22:00
1583	-305.23	2022-08-13 15:23:00
1584	-330.23	2022-08-13 15:24:00
1585	-332.36	2022-08-13 15:25:00
1586	-353.56	2022-08-13 15:26:00
1587	-342.51	2022-08-13 15:27:00
1588	-343.21	2022-08-13 15:28:00
1589	-356.33	2022-08-13 15:29:00
1590	-305.8	2022-08-13 15:30:00
1591	-310.2	2022-08-13 15:31:00
1592	-310.66	2022-08-13 15:32:00
1593	-315.95	2022-08-13 15:33:00
1594	-346.62	2022-08-13 15:34:00
1595	-311.35	2022-08-13 15:35:00
1596	-309.57	2022-08-13 15:36:00
1597	-310.88	2022-08-13 15:37:00
1598	-301.22	2022-08-13 15:38:00
1599	-294.69	2022-08-13 15:39:00
1600	-318.56	2022-08-13 15:40:00
1601	-301.94	2022-08-13 15:41:00
1602	-304.44	2022-08-13 15:42:00
1603	-286.43	2022-08-13 15:43:00
1604	-298.65	2022-08-13 15:44:00
1605	-287.73	2022-08-13 15:45:00
1606	-282.98	2022-08-13 15:46:00
1607	-334.3	2022-08-13 15:47:00
1608	-330.21	2022-08-13 15:48:00
1609	-340.67	2022-08-13 15:49:00
1610	-337.66	2022-08-13 15:50:00
1611	-335.93	2022-08-13 15:51:00
1612	-334.75	2022-08-13 15:52:00
1613	-345.31	2022-08-13 15:53:00
1614	-334.97	2022-08-13 15:54:00
1615	-337.14	2022-08-13 15:55:00
1616	-358.52	2022-08-13 15:56:00
1617	0	2022-08-13 15:57:00
1618	0	2022-08-13 15:58:00
1619	0	2022-08-13 15:59:00
1620	0	2022-08-13 16:00:00
1621	0	2022-08-13 16:01:00
1622	0	2022-08-13 16:02:00
1623	0	2022-08-13 16:03:00
1624	0	2022-08-13 16:04:00
1625	0	2022-08-13 16:05:00
1626	0	2022-08-13 16:06:00
1627	0	2022-08-13 16:07:00
1628	0	2022-08-13 16:08:00
1629	0	2022-08-13 16:09:00
1630	0	2022-08-13 16:10:00
1631	0	2022-08-13 16:11:00
1632	0	2022-08-13 16:12:00
1633	0	2022-08-13 16:13:00
1634	0	2022-08-13 16:14:00
1635	0	2022-08-13 16:15:00
1636	0	2022-08-13 16:16:00
1637	0	2022-08-13 16:17:00
1638	0	2022-08-13 16:18:00
1639	0	2022-08-13 16:19:00
1640	0	2022-08-13 16:20:00
1641	0	2022-08-13 16:21:00
1642	0	2022-08-13 16:22:00
1643	0	2022-08-13 16:23:00
1644	0	2022-08-13 16:24:00
1645	0	2022-08-13 16:25:00
1646	0	2022-08-13 16:26:00
1647	0	2022-08-13 16:27:00
1648	0	2022-08-13 16:28:00
1649	0	2022-08-13 16:29:00
1650	0	2022-08-13 16:30:00
1651	0	2022-08-13 16:31:00
1652	0	2022-08-13 16:32:00
1653	0	2022-08-13 16:33:00
1654	0	2022-08-13 16:34:00
1655	0	2022-08-13 16:35:00
1656	0	2022-08-13 16:36:00
1657	0	2022-08-13 16:37:00
1658	0	2022-08-13 16:38:00
1659	0	2022-08-13 16:39:00
1660	0	2022-08-13 16:40:00
1661	0	2022-08-13 16:41:00
1662	0	2022-08-13 16:42:00
1663	0	2022-08-13 16:43:00
1664	0	2022-08-13 16:44:00
1665	0	2022-08-13 16:45:00
1666	0	2022-08-13 16:46:00
1667	0	2022-08-13 16:47:00
1668	0	2022-08-13 16:48:00
1669	0	2022-08-13 16:49:00
1670	0	2022-08-13 16:50:00
1671	0	2022-08-13 16:51:00
1672	0	2022-08-13 16:52:00
1673	0	2022-08-13 16:53:00
1674	0	2022-08-13 16:54:00
1675	0	2022-08-13 16:55:00
1676	0	2022-08-13 16:56:00
1677	0	2022-08-13 16:57:00
1678	0	2022-08-13 16:58:00
1679	0	2022-08-13 16:59:00
